earliest_cr_line,revol_util,dti,annual_inc,open_acc,loan_amnt,total_acc,revol_bal,fico_score,term,home_ownership,verification_status,pub_rec,application_type,pub_rec_bankruptcies,loan_approval
1999.0,60.6,27.56,4.778151250383644,10.0,18000.0,21.0,4.199398602359617,687.0,60 months,MORTGAGE,Verified,0,Individual,0,0
2002.0,54.8,19.64,4.778151250383644,10.0,7900.0,41.0,3.8754664158663856,692.0,36 months,RENT,Not Verified,0,Individual,0,1
2000.0,90.2,14.13,4.653212513775344,4.0,1900.0,5.0,3.7681198941847973,687.0,36 months,MORTGAGE,Source Verified,2+,Individual,0,1
2007.0,23.9,1.68,4.812913356642856,3.0,5000.0,9.0,3.3027637084729817,747.0,36 months,RENT,Not Verified,0,Individual,0,1
2002.0,31.4,21.62,4.8750612633917,20.0,10800.0,29.0,4.286411555895978,702.0,36 months,MORTGAGE,Source Verified,0,Individual,0,0
1984.0,26.1,4.66,5.07138117584321,4.0,28000.0,16.0,3.3199384399803087,812.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1987.0,61.0,19.61,4.7923916894982534,13.0,7175.0,44.0,4.917615775893204,707.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1997.0,70.1,9.63,4.698970004336019,6.0,15000.0,9.0,4.22411851110638,692.0,60 months,RENT,Source Verified,0,Individual,0,0
2000.0,76.3,33.17,4.698970004336019,12.0,18000.0,23.0,4.181271771559461,662.0,36 months,MORTGAGE,Verified,0,Individual,0,0
2004.0,30.1,20.4,4.770852011642144,11.0,6000.0,13.0,3.8620120512502165,702.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2009.0,26.1,17.63,4.740362689494244,20.0,9000.0,25.0,4.128043673826458,702.0,36 months,RENT,Source Verified,1,Individual,1,1
1998.0,57.0,11.37,5.060697840353612,9.0,30000.0,20.0,4.451110681897474,672.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2006.0,11.0,24.16,4.845098040014257,11.0,20000.0,36.0,3.4702634469650784,752.0,60 months,RENT,Verified,0,Individual,0,0
1983.0,38.2,26.3,5.14921911265538,19.0,6000.0,35.0,5.141283549481654,717.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1996.0,24.6,5.29,4.871572935545879,11.0,6000.0,26.0,3.5943925503754266,677.0,36 months,MORTGAGE,Source Verified,1,Individual,1,1
2007.0,32.1,8.87,5.049218022670182,9.0,20000.0,12.0,4.489170694452846,722.0,60 months,RENT,Not Verified,0,Individual,0,0
1998.0,56.8,19.74,4.357934847000454,9.0,9575.0,25.0,3.9445813642269263,682.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1995.0,60.0,17.61,4.845098040014257,19.0,15000.0,34.0,4.021396056741971,692.0,36 months,OWN,Not Verified,0,Individual,0,1
2001.0,39.0,17.97,4.653212513775344,9.0,5000.0,21.0,3.708420900134713,672.0,36 months,MORTGAGE,Not Verified,1,Individual,1,1
1972.0,56.2,13.17,5.204119982655925,7.0,12000.0,16.0,3.7538893314598334,662.0,36 months,RENT,Not Verified,0,Individual,0,1
1994.0,43.9,14.67,5.190331698170292,15.0,10000.0,31.0,4.500510910526337,732.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2003.0,43.4,27.07,4.740362689494244,10.0,18000.0,14.0,4.129238610131926,697.0,36 months,RENT,Source Verified,0,Individual,0,1
1991.0,84.4,23.94,5.0,11.0,4500.0,24.0,4.218377933291753,677.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1998.0,62.9,11.33,5.0,6.0,18000.0,19.0,4.070407321740119,757.0,36 months,RENT,Source Verified,0,Individual,0,1
2000.0,80.5,12.65,5.004321373782642,12.0,6000.0,16.0,4.054804500220955,672.0,36 months,RENT,Source Verified,0,Individual,0,1
1998.0,10.5,10.58,5.477121254719663,21.0,40000.0,57.0,3.808210972924222,732.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
2001.0,78.5,7.12,5.0,5.0,20000.0,7.0,4.3307991908366485,772.0,36 months,RENT,Source Verified,0,Individual,0,1
2006.0,44.3,11.19,5.155336037465061,12.0,25000.0,24.0,4.331346301652567,732.0,36 months,OWN,Not Verified,0,Individual,0,1
2008.0,14.8,24.66,4.6020599913279625,15.0,12925.0,26.0,3.6871721045948,702.0,60 months,RENT,Source Verified,0,Individual,0,0
2007.0,47.3,11.66,4.778151250383644,3.0,5000.0,17.0,3.4599952560473914,662.0,36 months,RENT,Source Verified,0,Individual,0,1
2006.0,81.0,15.38,4.8277568629786165,9.0,26000.0,12.0,4.025551622782544,672.0,36 months,MORTGAGE,Verified,0,Individual,0,0
1995.0,33.4,12.53,5.052401492899858,12.0,33300.0,30.0,4.096492890054361,747.0,60 months,MORTGAGE,Verified,0,Individual,0,1
2008.0,61.3,21.45,4.845098040014257,15.0,12000.0,21.0,4.122215878272827,662.0,36 months,RENT,Verified,0,Individual,0,1
2003.0,95.5,9.66,4.5910646070264995,7.0,13250.0,13.0,4.132099521916504,682.0,60 months,RENT,Verified,0,Individual,0,1
2004.0,78.2,7.68,4.681241237375588,12.0,9000.0,12.0,4.0296678026753225,672.0,36 months,RENT,Not Verified,0,Individual,0,1
1997.0,54.4,18.71,4.903089986991944,11.0,25125.0,22.0,4.3858385500839985,692.0,36 months,RENT,Source Verified,0,Individual,0,1
1993.0,47.1,6.51,5.176091259055681,9.0,10000.0,41.0,3.803457115648414,662.0,36 months,RENT,Verified,1,Individual,1,1
1988.0,69.4,29.49,4.623249290397901,14.0,15000.0,19.0,4.505773828352781,667.0,36 months,RENT,Source Verified,0,Individual,0,1
2002.0,76.2,15.49,4.8061799739838875,15.0,18000.0,26.0,4.295325147042704,707.0,36 months,MORTGAGE,Verified,0,Individual,0,0
1996.0,95.5,7.79,4.740362689494244,19.0,14000.0,40.0,4.156246190397344,667.0,36 months,RENT,Source Verified,0,Individual,0,1
2005.0,57.9,10.08,4.505149978319906,6.0,9600.0,14.0,3.7491176623563223,667.0,36 months,RENT,Not Verified,0,Individual,0,1
2002.0,61.0,18.13,5.243038048686294,11.0,12000.0,29.0,4.2148703286112195,722.0,36 months,RENT,Verified,0,Individual,0,1
1990.0,41.9,16.04,4.643452676486188,6.0,12000.0,17.0,3.630427875025024,687.0,36 months,RENT,Source Verified,0,Individual,0,0
1998.0,48.5,12.68,4.803784761444342,18.0,20000.0,40.0,4.236965299102979,712.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1997.0,94.1,23.54,4.748188027006201,21.0,14000.0,35.0,4.315970345456917,667.0,36 months,RENT,Verified,0,Individual,0,1
2002.0,96.2,13.89,4.732393759822968,5.0,12500.0,8.0,4.065952980313869,677.0,36 months,RENT,Source Verified,0,Individual,0,1
1995.0,74.8,9.86,4.949390006644912,10.0,17000.0,21.0,3.934649922900711,687.0,60 months,MORTGAGE,Not Verified,0,Individual,0,1
1999.0,27.5,7.16,4.812913356642856,5.0,10000.0,15.0,3.4879863311293935,662.0,60 months,RENT,Verified,1,Individual,1,1
1998.0,47.6,15.97,4.748188027006201,20.0,15000.0,30.0,4.174408732073123,672.0,36 months,OWN,Source Verified,1,Individual,1,1
2003.0,14.9,11.55,4.681241237375588,7.0,5600.0,12.0,3.3273589343863303,752.0,36 months,RENT,Not Verified,0,Individual,0,1
2002.0,60.0,26.26,4.633084490772176,12.0,4425.0,32.0,4.248071400919201,667.0,36 months,RENT,Verified,0,Individual,0,1
2003.0,67.2,14.11,4.785329835010767,12.0,10000.0,39.0,3.8993827055332653,682.0,36 months,RENT,Verified,1,Individual,1,1
2000.0,53.0,2.06,4.544068044350276,4.0,12000.0,9.0,3.104487111312395,672.0,36 months,OWN,Verified,2,Individual,0,1
1990.0,65.0,11.1,5.0,10.0,20000.0,23.0,4.420203374353297,692.0,36 months,OWN,Source Verified,0,Individual,0,1
2004.0,0.0,6.5,4.491361693834273,4.0,11150.0,11.0,0.0,787.0,36 months,RENT,Verified,0,Individual,0,0
2002.0,64.5,14.85,4.812913356642856,12.0,2400.0,18.0,3.9400181550076634,662.0,36 months,RENT,Source Verified,1,Individual,1,0
1999.0,24.3,22.88,4.812913356642856,13.0,11375.0,27.0,4.094645789605955,737.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2006.0,9.2,15.02,5.146128035678238,12.0,28800.0,23.0,3.7900739484263046,737.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1992.0,86.1,8.13,4.9084850188786495,11.0,24000.0,25.0,3.5979144712025284,662.0,36 months,RENT,Not Verified,0,Individual,0,1
2012.0,47.1,10.78,4.292256071356476,6.0,8600.0,6.0,3.7562556487542333,682.0,36 months,RENT,Verified,0,Individual,0,1
1999.0,16.0,30.43,4.812913356642856,7.0,35000.0,19.0,3.6067037413336744,702.0,36 months,OWN,Source Verified,0,Joint App,0,1
2005.0,36.8,8.8,4.431363764158987,4.0,3500.0,6.0,3.8882918453565156,677.0,36 months,RENT,Not Verified,0,Individual,0,1
2006.0,52.8,24.63,4.963787827345556,7.0,25000.0,17.0,4.055301864347441,692.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
2008.0,12.2,0.66,5.176091259055681,5.0,10000.0,12.0,3.188365926063148,677.0,36 months,RENT,Not Verified,2,Individual,0,0
1986.0,10.9,4.44,5.0,22.0,9600.0,55.0,3.6797911709803546,702.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2005.0,73.8,19.83,4.698970004336019,5.0,15000.0,13.0,3.857995495560924,662.0,36 months,RENT,Source Verified,0,Individual,0,0
2010.0,50.3,16.3,4.812913356642856,14.0,29900.0,17.0,3.956744545282691,672.0,60 months,RENT,Verified,0,Joint App,0,1
2006.0,55.1,32.04,4.778151250383644,13.0,16000.0,18.0,4.217088951479171,707.0,60 months,RENT,Source Verified,0,Individual,0,1
1998.0,86.7,16.01,5.176091259055681,10.0,35000.0,25.0,4.691550029669372,722.0,36 months,RENT,Source Verified,0,Individual,0,1
2003.0,47.6,12.85,4.380211241711606,5.0,3000.0,7.0,3.476976465759527,722.0,36 months,RENT,Source Verified,0,Individual,0,1
1979.0,77.0,21.23,4.903089986991944,10.0,35000.0,19.0,4.455712581539737,682.0,36 months,OWN,Verified,0,Individual,0,0
1999.0,15.9,6.51,4.819543935541868,13.0,21000.0,25.0,3.8547916940539855,742.0,36 months,RENT,Not Verified,0,Individual,0,1
2006.0,62.4,20.65,4.440909082065217,6.0,2000.0,8.0,3.5434471800817002,672.0,36 months,RENT,Source Verified,1,Individual,0,0
2001.0,91.1,31.07,4.903089986991944,13.0,24000.0,19.0,4.143982292223977,682.0,60 months,RENT,Source Verified,0,Individual,0,0
2003.0,50.1,9.96,4.698970004336019,10.0,10000.0,19.0,3.4784221877400805,702.0,36 months,RENT,Verified,0,Individual,0,1
2009.0,68.4,5.59,5.556302500767287,6.0,35000.0,6.0,4.382647303154711,697.0,60 months,MORTGAGE,Verified,0,Individual,0,1
1996.0,46.7,16.13,4.991226075692495,10.0,16000.0,19.0,4.479503329652423,682.0,36 months,RENT,Verified,0,Individual,0,1
2004.0,62.1,19.8,5.056904851336473,12.0,25000.0,25.0,4.071955610302981,692.0,36 months,RENT,Source Verified,0,Individual,0,0
1992.0,54.0,30.57,4.556302500767287,9.0,10000.0,17.0,4.131907242774386,697.0,36 months,RENT,Verified,0,Individual,0,1
2000.0,86.1,26.36,4.954242509439325,9.0,12000.0,24.0,4.006679927740826,687.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1997.0,55.9,29.9,4.7501225267834,17.0,21000.0,37.0,4.170467076385937,687.0,36 months,MORTGAGE,Source Verified,1,Individual,1,1
1991.0,42.9,8.38,5.079181246047625,7.0,12000.0,13.0,4.3284407673684075,707.0,36 months,RENT,Not Verified,0,Individual,0,1
2009.0,11.0,26.78,4.681241237375588,11.0,8000.0,12.0,3.1903316981702914,702.0,36 months,RENT,Verified,0,Individual,0,1
2004.0,83.2,17.13,4.977723605288848,15.0,23000.0,24.0,4.3333868116595315,682.0,36 months,RENT,Source Verified,0,Individual,0,1
1990.0,56.1,14.59,4.982271233039568,13.0,9600.0,36.0,4.565670760378518,737.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2003.0,51.8,21.54,4.740362689494244,29.0,18000.0,39.0,4.010935664704385,667.0,60 months,MORTGAGE,Verified,0,Individual,0,1
2008.0,33.1,1.88,4.505149978319906,5.0,4025.0,8.0,3.2762319579218335,667.0,36 months,RENT,Verified,0,Individual,0,1
1989.0,12.5,12.89,5.05307844348342,15.0,14000.0,27.0,4.067480023931482,807.0,36 months,OWN,Not Verified,0,Individual,0,1
2004.0,79.1,16.72,4.633468455579586,9.0,18000.0,19.0,4.09694475517694,672.0,60 months,RENT,Verified,0,Individual,0,1
2002.0,65.1,21.72,4.698970004336019,9.0,2000.0,48.0,3.9894498176666917,662.0,36 months,RENT,Verified,0,Individual,0,1
2005.0,29.9,15.28,4.681241237375588,12.0,9000.0,29.0,3.910464315995614,707.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2012.0,79.6,6.74,4.7923916894982534,12.0,7000.0,12.0,4.024977972095625,662.0,36 months,RENT,Source Verified,0,Individual,0,1
2002.0,57.0,11.23,4.864511081058392,5.0,40000.0,14.0,4.531912994521574,707.0,36 months,RENT,Not Verified,0,Individual,0,1
1978.0,50.6,18.23,4.672097857935717,12.0,16000.0,19.0,4.042496757433736,697.0,60 months,MORTGAGE,Verified,1,Individual,1,1
2001.0,36.2,11.11,4.770852011642144,7.0,7200.0,21.0,3.4560622244549513,702.0,36 months,RENT,Not Verified,0,Individual,0,1
1988.0,72.3,20.13,5.204119982655925,16.0,28000.0,36.0,4.688063696946345,707.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2009.0,54.2,31.62,4.778151250383644,17.0,9600.0,26.0,3.9486574321413204,672.0,36 months,RENT,Source Verified,0,Individual,0,1
1993.0,73.0,15.62,5.130976691605617,16.0,7000.0,44.0,4.409831719786006,662.0,36 months,RENT,Source Verified,1,Individual,1,1
1995.0,67.6,5.09,4.954242509439325,13.0,12000.0,18.0,4.304296603018355,692.0,36 months,MORTGAGE,Source Verified,1,Individual,1,1
1991.0,0.0,0.0,4.7160033436347994,4.0,2000.0,10.0,0.0,692.0,36 months,OWN,Verified,0,Individual,0,1
2001.0,45.3,12.31,5.243038048686294,14.0,30000.0,32.0,4.701947718739429,757.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2010.0,59.9,38.75,4.954242509439325,13.0,40000.0,20.0,4.3179798087615415,687.0,60 months,MORTGAGE,Source Verified,1,Individual,1,1
1987.0,48.0,20.54,4.643452676486188,10.0,1200.0,16.0,3.4590907896005865,662.0,36 months,RENT,Source Verified,0,Individual,0,1
2001.0,83.1,16.91,4.740362689494244,10.0,8575.0,13.0,4.049760551762476,662.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1998.0,79.0,30.28,4.740362689494244,17.0,7375.0,33.0,4.2795985099045675,662.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2001.0,80.3,31.66,5.146128035678238,29.0,20000.0,32.0,4.554864538285933,717.0,36 months,RENT,Not Verified,0,Individual,0,1
1991.0,2.5,8.85,4.944482672150168,9.0,14000.0,32.0,2.9410142437055695,812.0,36 months,RENT,Source Verified,0,Individual,0,1
1985.0,35.4,4.83,5.176091259055681,19.0,20000.0,46.0,4.142796035713555,662.0,36 months,MORTGAGE,Verified,1,Individual,1,1
1998.0,27.7,19.95,4.903089986991944,17.0,11500.0,34.0,4.217062605852551,747.0,60 months,RENT,Not Verified,0,Individual,0,1
2003.0,75.2,22.88,4.477121254719663,11.0,8000.0,18.0,3.9868165045855366,667.0,36 months,RENT,Verified,0,Individual,0,1
2004.0,41.7,33.18,4.193792230279798,9.0,5000.0,16.0,3.9253120914996495,707.0,36 months,RENT,Verified,0,Individual,0,0
2007.0,60.1,14.61,4.662748390394562,11.0,20300.0,22.0,4.285579810729595,682.0,60 months,OWN,Verified,0,Individual,0,0
2005.0,67.6,8.59,4.9003671286564705,8.0,11825.0,14.0,3.7540423867854362,682.0,36 months,RENT,Source Verified,0,Individual,0,1
2003.0,72.9,30.66,4.778151250383644,17.0,3200.0,31.0,4.491305652220942,697.0,36 months,OWN,Source Verified,0,Individual,0,1
2000.0,50.3,5.63,4.968482948553935,6.0,20000.0,13.0,4.279301837274616,702.0,36 months,RENT,Not Verified,0,Individual,0,1
2001.0,60.4,7.82,4.975431808509263,8.0,15000.0,12.0,4.258110255321881,737.0,36 months,RENT,Source Verified,0,Individual,0,1
2002.0,52.8,8.01,4.845098040014257,9.0,16000.0,15.0,3.9925535178321354,712.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2004.0,82.5,20.91,4.640282629696681,6.0,7000.0,16.0,3.8988896559265864,677.0,36 months,RENT,Verified,0,Individual,0,1
2010.0,44.3,7.93,5.204119982655925,12.0,8500.0,16.0,3.9187116653823213,702.0,36 months,RENT,Source Verified,0,Individual,0,1
2006.0,65.2,11.81,4.845098040014257,9.0,12000.0,17.0,3.9215304135012423,697.0,60 months,RENT,Source Verified,1,Individual,0,1
1991.0,41.3,22.1,4.802766885954943,15.0,20000.0,35.0,4.401038477832768,712.0,36 months,RENT,Verified,0,Individual,0,1
1988.0,18.3,20.72,4.57978359661681,13.0,5000.0,21.0,4.220448065070318,662.0,36 months,RENT,Not Verified,0,Individual,missing,0
1985.0,53.4,26.23,4.681241237375588,5.0,10000.0,17.0,3.7484206224675685,762.0,36 months,RENT,Source Verified,0,Individual,0,1
2005.0,39.0,14.83,4.744371227331861,9.0,18375.0,13.0,3.466274321789292,662.0,36 months,RENT,Not Verified,0,Individual,0,1
2005.0,75.5,16.85,4.8750612633917,19.0,15000.0,34.0,4.704150516839799,672.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2003.0,57.3,13.25,4.826074802700826,7.0,7000.0,22.0,3.660865478003869,717.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1984.0,60.4,10.88,5.292256071356476,12.0,4800.0,41.0,3.631950826259217,682.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2007.0,0.3,5.07,5.041392685158225,13.0,9250.0,15.0,2.2648178230095364,772.0,36 months,RENT,Source Verified,0,Individual,0,1
1993.0,24.8,29.54,4.748188027006201,13.0,22000.0,41.0,4.121986379050838,747.0,60 months,MORTGAGE,Not Verified,0,Individual,0,1
1995.0,7.4,13.36,4.845098040014257,16.0,22400.0,60.0,3.4424797690644486,722.0,36 months,RENT,Verified,0,Individual,0,0
1995.0,46.7,11.22,4.869231719730976,7.0,7075.0,8.0,3.997255289820103,712.0,36 months,RENT,Not Verified,0,Individual,0,1
1994.0,66.6,30.31,4.597267260907774,16.0,14000.0,26.0,4.109038295574381,682.0,60 months,OWN,Verified,0,Individual,0,0
2001.0,39.6,6.18,4.690196080028514,19.0,11000.0,40.0,3.9813201732591073,717.0,36 months,RENT,Not Verified,0,Individual,0,1
2002.0,24.9,19.44,4.812913356642856,16.0,7200.0,34.0,3.664077590185075,682.0,36 months,MORTGAGE,Verified,1,Individual,1,1
1985.0,55.4,9.34,4.958085848521085,9.0,35000.0,12.0,4.364888544517052,662.0,60 months,RENT,Verified,0,Individual,0,1
2004.0,58.0,21.8,4.698970004336019,6.0,5750.0,9.0,3.672005445022952,662.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2006.0,95.2,24.36,5.008600171761918,10.0,23775.0,36.0,4.345961541813141,662.0,60 months,RENT,Verified,0,Individual,0,1
2006.0,62.4,38.93,4.7160033436347994,23.0,22875.0,51.0,4.1671991432977515,697.0,36 months,RENT,Source Verified,0,Individual,0,0
1987.0,19.0,15.15,4.568201724066995,9.0,15000.0,35.0,3.5593080109070123,672.0,60 months,RENT,Source Verified,1,Individual,1,0
2008.0,92.3,11.46,4.8750612633917,4.0,5300.0,9.0,3.8102325179950842,677.0,36 months,RENT,Source Verified,0,Individual,0,1
2009.0,82.5,4.27,5.0,5.0,30000.0,6.0,4.106938450738178,672.0,60 months,RENT,Verified,0,Individual,0,1
1995.0,77.8,15.09,4.924279286061882,10.0,30000.0,22.0,4.0463780880482725,662.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2001.0,98.2,15.71,4.6162128622434855,4.0,6500.0,5.0,3.837335868015015,702.0,36 months,RENT,Verified,0,Individual,0,1
1978.0,86.0,41.59,4.462817114409504,7.0,12000.0,15.0,4.387674516274786,682.0,60 months,OWN,Verified,0,Individual,0,1
2001.0,52.7,16.73,4.857332496431268,16.0,10000.0,24.0,3.9570802596579,677.0,36 months,RENT,Not Verified,0,Individual,0,1
2008.0,16.7,18.4,4.623249290397901,14.0,4800.0,18.0,3.6542728270977105,712.0,36 months,RENT,Verified,0,Joint App,0,0
2008.0,57.7,36.11,4.544068044350276,17.0,8000.0,21.0,3.9256729939212405,702.0,36 months,RENT,Source Verified,0,Individual,0,1
2005.0,27.7,19.32,4.778151250383644,6.0,6000.0,25.0,3.2935835134961167,732.0,36 months,RENT,Source Verified,0,Individual,0,1
2000.0,27.8,23.7,4.903089986991944,13.0,14000.0,24.0,4.0342272607705505,757.0,36 months,RENT,Not Verified,0,Individual,0,1
1994.0,73.2,6.65,5.060697840353612,6.0,17500.0,22.0,3.6838572054003462,717.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1976.0,53.0,34.89,5.240746383212656,14.0,16000.0,26.0,4.759682950321948,762.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2002.0,52.0,26.59,4.8750612633917,12.0,10000.0,23.0,4.174292455102708,697.0,36 months,MORTGAGE,Not Verified,0,Individual,0,0
1995.0,56.5,24.21,5.012837224705172,15.0,17400.0,22.0,4.627089213052741,672.0,36 months,RENT,Not Verified,0,Individual,0,0
1999.0,72.8,10.16,4.991226075692495,6.0,20000.0,21.0,4.043755126968679,692.0,60 months,RENT,Source Verified,0,Individual,0,1
2003.0,38.6,35.36,4.544068044350276,12.0,6000.0,26.0,3.7628285531890904,687.0,36 months,RENT,Source Verified,1,Individual,1,1
2012.0,39.1,7.57,4.763427993562937,11.0,10000.0,17.0,3.82529626443096,697.0,60 months,RENT,Not Verified,0,Individual,0,0
2002.0,46.4,32.03,4.812913356642856,13.0,4875.0,29.0,3.210318519826232,662.0,36 months,RENT,Source Verified,0,Individual,0,1
1994.0,44.7,1.26,5.212672251649416,6.0,20700.0,19.0,4.473297152848887,802.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1998.0,79.4,15.71,4.732393759822968,11.0,13375.0,28.0,3.9489017609702137,667.0,36 months,RENT,Source Verified,0,Individual,0,1
1996.0,88.2,11.49,5.161368002234975,8.0,20000.0,18.0,4.739793786081675,727.0,36 months,RENT,Verified,0,Individual,0,1
2002.0,66.4,16.23,5.096910013008056,12.0,30000.0,25.0,4.503409316743605,687.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
2001.0,39.4,10.58,4.732393759822968,13.0,7675.0,23.0,4.135895575564019,672.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2006.0,8.1,19.41,4.6020599913279625,18.0,7200.0,42.0,3.446537167073644,727.0,36 months,OWN,Source Verified,0,Individual,0,1
1992.0,41.0,13.71,4.832508912706237,13.0,17450.0,29.0,3.728597243383432,667.0,60 months,OWN,Source Verified,1,Individual,1,0
1989.0,14.3,1.01,5.146128035678238,6.0,15000.0,17.0,3.694341910364181,812.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2005.0,15.4,1.72,4.843544211945635,5.0,17500.0,21.0,3.3975924340381165,692.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1995.0,22.1,10.62,5.929418925714293,11.0,40000.0,53.0,4.414371600459086,717.0,36 months,MORTGAGE,Verified,0,Individual,0,1
1999.0,94.9,6.9,4.949390006644912,5.0,27875.0,18.0,3.9774034808734346,662.0,36 months,MORTGAGE,Verified,0,Individual,0,0
1996.0,51.9,4.07,5.071882007306125,9.0,7925.0,28.0,3.7444494574467986,672.0,36 months,RENT,Verified,1,Individual,1,1
2000.0,62.0,18.82,4.732393759822968,7.0,13000.0,19.0,3.667733052533267,682.0,36 months,OWN,Not Verified,0,Individual,0,1
1995.0,48.9,15.62,4.740362689494244,10.0,10000.0,23.0,3.9348518029656607,672.0,36 months,OWN,Source Verified,0,Individual,0,1
2000.0,53.9,23.02,5.02938377768521,15.0,20400.0,27.0,4.003417445202194,672.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
